"HolderAddress","Balance","PendingBalanceUpdate"
"0x02feb30219ab9ecbfe083189f72a318db6affc97","1.21350869801077","No"
"0x03000a0ecb1898040c26cd418570cd480775f0da","3.73875548965236","No"
"0x030745377d953913b2af2a64d961287ff800f7e0","44.4419203606945","No"
"0x030fd92b541d758e374b628b44325086e6ee5841","2.0801112969048","No"
"0x0318b7bf3433dc91fdd0c749b88855f076efd5d5","122.099508911844","No"
"0x031a33c565a1b9be06bd010c638dce71c6095b26","53.7158109356023","No"
"0x031d75e08d2f88dd1a4658052ec6c3dd771e0ee1","0.253791282181671","No"
"0x0321e5659a2b12f25a2c9b019d24decb7243e039","1","No"
"0x0322382eb9e3552e3c567c00097b89a00a43b00f","14.4042980560858","No"
"0x03294f51904eaebdd030ea01258a5737ef03a467","0.0012037815630589","No"
"0x032ecfdede62dbd966c8f4a1af5fe9adad1a6ed3","100","No"
"0x035648071a7ebb842fc55a01e44ce01ab8b844ed","40.7254271430045","No"
"0x0356ece0b66df94ba8448075d0aa26453dd406cc","2.67613639328041","No"
"0x035ed71220695b039653848413714c071cb89fde","0.000910819377918455","No"
"0x035f9952026c9ee9e65727c34ab7bb4fea73c2f8","3.5962E-14","No"
"0x036293a01ae2c9b26315732b968e0838f8374f3b","118.816163944431","No"
"0x0363433b505d401e3203f75ffce3fcef4a006789","507.496104984549","No"
"0x03681594c352e2d8925b36f8f321024462a5ce54","7.04161127187583","No"
"0x03707609abc5d0c9ffcd26ba6dbe083a3a833857","143.881496887136","No"
"0x0379c6dd4060dd45b2098760251b0b8a23700cde","112.062885215106","No"
"0x037f222cf644003977bc5d77d34af4cccb5717a6","1.89168898796563","No"
"0x039bc526916400b46439c0e98c176236afe9e1fa","0.219370730935838","No"
"0x039f94947cde4cb6252bd81746f987eb04cf0077","0.001394500856947","No"
"0x03a09228cca2a32eed5c2a4aa4fed1b56900b236","400","No"
"0x03a5cda18c39eaa0e28b6b6aa8f93b3a4900767e","0.0853385700983476","No"
"0x03adc8e4c233f48fded328cbfa272fa1c70c715d","0.0021997006467749","No"
"0x03b6d4ab02e9916f25b1917213d258ca485a9790","100","No"
"0x03b8f31da1624e43d8f951fde77b2fa781c016fd","10.1743627035455","No"
"0x03bada9ff1cf0d0264664b43977ed08feee32584","42.3685547579089","No"
"0x03bbc11410c725aa3236a841d5aea9206ae58418","0.00147351605097","No"
"0x03bdbba471430a1d3f3ad7a5dcb216d9d263aac8","0.00147351605097","No"
"0x03da4af92cdfe051f70897ad41bb80a24f08eb7e","0.0235635326418482","No"
"0x03e1adb4fe429922ce1c8c61c375d82fe519f531","0.0063887017329847","No"
"0x03fd7f202355877b6569b2d2d4655a143d61ddc2","0.000167080404474759","No"
"0x040412efcebadf9de5394eda082797ac955894e3","0.271478770098217","No"
"0x0415094f5352896f1cfeaf74bfe0dfa247336bd9","137.334788946255","No"
"0x0416836b05ccaacc6e608acf66a6c74d4e58355e","4.0101940123555E-05","No"
"0x042006efe7436d1764b2403f70b834ff722817b6","1906.69482573103","No"
"0x042d9ebf0e126b29824fffeb4fc4ba5393ce1975","5.26159756794387","No"
"0x044e9e103b4b3142fbe6f2bd248ff9f895fd9052","1.99474864604275","No"
"0x0454efd3a135c9db847d6dcfb3999a4dbe7428f4","5.10877461629145","No"
"0x0457f71505f31895a525d978c4b9efb2bf255a40","4.14968890007206","No"
"0x045e9e560d579c3d5085b5d9dfa7b9d0f8334f1d","96.5777884679923","No"
"0x045ea4ce551934f4429a7b176c9afad0ca914fa0","93.6215166333516","No"
"0x046a405b27472909ea640d91f2f363ff58e84d45","4.03249347506695","No"
"0x046fa360b57d93fc37a8e427b3e591219844bb27","8E-17","No"
"0x047ab3ceab15533685a68ffb6bc1cdeba364c7b7","1.38653144606725","No"
"0x047efa55dd79ed8c19693a407d3653e3edb1dcf9","4529.29498271707","No"
"0x048c1baeee5aec35db6497646a01a68b9a3808d2","0.0163251771942704","No"
"0x048c8b5b66df058b2660f46e9875b6775ce8c3a5","0.150874258370962","No"
"0x0492e3511c3c3f191e41f7ea8a13e283a5528c5e","4.94546287485481","No"
"0x04ab408f6f3103324efe0e03751a49eb5b110b72","106.752207215335","No"
"0x04bbe1625de1c4c7f4e0a6f52524d006e72712f4","0.00035217711353316","No"
"0x04c256ea0921c128fc257feb0cc2d15914eef47b","0.0384217594266907","No"
"0x04c89b6513400df610c062f09bc243a743f34fd9","2.03037983860812","No"
"0x04cea5c400e0041e53c35330e89d2a32b95f8c85","1464.6672693379","No"
"0x04d1f21ed1cbe971428ccd17c2e5efa64d712226","0.00104350188426768","No"
"0x04ebd9766add545a1f0ec8961974084b16702d0d","74.8707102788739","No"
"0x04eca3585cb21bae8dbf51749ff59f0eacb4e24b","0.0013517950345979","No"
"0x04ed097e6357237b8b836c2a42f2a0e35b21eb20","159.6300437831","No"
"0x04f828c9faa0c9cb907f16586cdf49eb02eb9122","388.300021987907","No"
"0x04fcb5c8236b093da437b2232d8e439d153c4e11","0.0063887017329847","No"
"0x051c8290b0518ec027e27eaadd23fc7db409d2a8","0.00147351605097","No"
"0x052f1b8dc8a22028aac4034d65cb7e6878e7cff3","0.284759183642057","No"
"0x0539b39ab6861ca2ad04463dd26d75b090932d30","0.0063887017329847","No"
"0x053b5ac05c40a4bb348a6047da6979dd34f2822d","5.71174034971953","No"
"0x054ba12713290ef5b9236e55944713c0edeb4cf4","11.3639562291254","No"
"0x054ddf080ce2327420cd0aba341eb6ee3b0526b5","19.9869694465745","No"
"0x056fe75eaabc301dc23a51140c989a7a4af02fd4","25.9231664802174","No"
"0x0572826741f58b2ffabc6fe2b196ea77993442d8","194.809744212035","No"
"0x05747d154f8ff2af7b10e850f098d99ad5fcb002","0.00147351605097","No"
"0x057d98f0480742df89c311644baba53f5c803d2d","0.0013517950345979","No"
"0x05888b2f50e52bf485754396c2a2c438394a9540","0.0013517950345979","No"
"0x058965647f44f163f57fda10e52d6d625dd8502b","933.058202501078","No"
"0x058efab85454b5674df6d2a4b5b3125d7ee0e71a","0.00179838629956043","No"
"0x0591a7f6be2dfe9150748f358334298645fdf81d","0.00147351605097","No"
"0x05920aa7487d22dfcb15d2527c7a06123d2ed010","440.200150578991","No"
"0x059ff3a3433bac985a46f3871a49ff737fb817fe","0.00147351605097","No"
"0x05a350f9369d253b225500cb300218b61bc6a97c","10461.8964458068","No"
"0x05a9b76541df2dfd0ff16fe66bb7d2eacc35f06a","96.9800901068714","No"
"0x05ae79674290ba6094bcd3b53486185895d330b8","0.123530804780731","No"
"0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6","2.91966336941404","No"
"0x05b84dd9fa7045de398359c46d3120b88a560f52","9","No"
"0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6","0.563718392298369","No"
"0x05cfe4d497fdec6b47e8d04caeddf173ca7c980d","225.300885505366","No"
"0x05d90e07a89de94d18ba42bc9a7ac61ad7d9ea18","0.001544974679788","No"
"0x05d9f77a4ea4dd174a32c024de827f93e2bb8b19","0.019","No"
"0x05dd49d5e79dacea849790c8857f9dbd8e16e82c","602.29977540576","No"
"0x05e692b5afb3bf8a63966d800278a5878ba37f43","0.175992508757875","No"
"0x060df2e88f1976c81253ae60aebf9d7a559f5ba9","661.857928369108","No"
"0x060e02320fc82a7bf148a443c34920204d56e7bd","11.8401651998127","No"
"0x063a8614e77e8831f32a412ea3d0428e23919d01","0.000368195428544861","No"
"0x06534f1fc956af54a5eac338e01eedd00d3cb89c","0.001394500856947","No"
"0x0659e20aacbd5f8f53e2986333391fa18f6a6dda","45.164247497801","No"
"0x066188948681d38f88441a80e3823dd41155211c","58.7188364231254","No"
"0x06656633142790a1fce8ac25c336c57b34fc1bab","11.2326947571698","No"
"0x06709d61105e04bb38b3a83457b997a28a34c610","15.1655257207944","No"
"0x0671b6c75f6d05f2fd0707b130c267602de51d3a","0.000432729497885621","No"
"0x0677360ca878fb7ca144926cdfb56bf0e95cdc7f","2876.62412173576","No"
"0x067bfd6cfd504e81d0406270493095f3dbb710ca","2531.1271866974","No"
"0x06899b851e0cc9b1e9348c0e985e6c5454bbd889","206.529270934746","No"
"0x069779f9cf7f8503a81fc2806169ff11376d30ca","0.001394500856947","No"
"0x0699d530e7aa78117644798af2726df5513ee86f","197.834887699019","No"
"0x069a7f4ad699fe56b6524996414e8def025485bd","0.102134858431599","No"
"0x069ef4634cc8d0a83203c53011bc721cfde7fd9c","315.576212796983","No"
"0x06b94a3310ee0f13a714c569e392a063e13cea94","400","No"
"0x06c15a425f90c7cdc8f697d9ff5f1117207b96b1","17.9470053867401","No"
"0x06ca7ba587e7a4632276775f3a7d6307c79c25fe","25","No"
"0x06cea2680bbd3bea2094c1b6e8f54211785ca8cc","0.00652648097565063","No"
"0x06e90c1f568725d55d02b812d70f0e27d5e010d8","45.6618826816224","No"
"0x06ee6328fa4e21cbdb938b38460b9e69d8a73e80","0.0013517950345979","No"
"0x06f07bbb05cea2685afbf84f92753781ed0ca3c1","7.64710261209299","No"
"0x06f1d2d640c93a0ca3d11e31f0d732fcf7f28c65","3.87500319394717","No"
"0x06f667cd96735f1850799baa0917800e7d0beb39","1.27476158371375","No"
"0x0700efff348d95eacef17889cadb255b87526c1e","7.47657497830529","No"
"0x070928e49bffd1c9f7957b17765413cfb56fea56","223.459886646174","No"
"0x073306ef2e41e8d8daa7e108d059b29675170a3f","0.264065117339939","No"
"0x07379370e6900e539e5789bdd79dbf74253c290f","2062.90327560455","No"
"0x073fcebbd2d59b894ead0f21d95120fde5218a60","82.0592480567632","No"
"0x0746d445e4a1d906a4701de4c6f32b5e0fa279eb","3854.79036902494","No"
"0x0753d2b9e805caff4ee9793b6b664e0cda34d084","100","No"
"0x076871aa52af7d2f49f5c31dbc779d0491b1769c","507.39499575051","No"
"0x076aa0135a42b0e619bf697e2c7b2b7613e61ad2","0.00184977388172909","No"
"0x0774074eaa4d44a0c521342b673c24c506110611","4.99168988679988","No"
"0x0799b62a2a5309f0a2341988317c7504273d7b29","82.5060036769792","No"
"0x07a7890fff7a4c22f1e7fa385cefa06f09b221ab","12553.5839113338","No"
"0x07abe83eff56e7af2caa7b16953ba2b638cef799","3.74682708940104","No"
"0x07bf0e0f69b07bf1725d84397f70691d21321b0a","0.0013517950345979","No"
"0x07cde79eb09a039d6a41fe06d4da42faaa624124","7.52727635503378","No"
"0x07d5079313ea410f02727e4728c78dedb76046f1","420.427212166116","No"
"0x07d8afaf91b80df43e543db82ce9f570509237ba","0.00147351605097","No"
"0x07dac9364b41273f4db6fd70711e8030a81577b1","62.8224412473029","No"
"0x07e9d06db58a77407db95d93fbe1275a46f97463","14.0123852180474","No"
"0x07ed57ce1c04a1550fd51c53ac027f9995288cea","0.001946035376217","No"
"0x07f2fa35b89393f55279895366a3155311016b69","0.0709861872121475","No"
"0x0818f6e98a6b62e02a6a258458dfb579fd2387c6","21.8938550715515","No"
"0x0824e169ce452622d44f07d84598565bda82ed1f","0.0013517950345979","No"
"0x0825602e9d177b51af7d79acbdc68a746bc41ce4","136.65550668786","No"
"0x08335f0c98f8455c9d1437f2932da7c4d54fe28e","196.361240216578","No"
"0x0842d093c08cdfda4487c785ade5edf8a78fdd23","95.0472407917982","No"
"0x0848925ad15dbd36fd7b6d3aa951cc5995916b7a","0.0012037815630589","No"
"0x084a57506d01bf965fa1f01bce7445229627189f","400","No"
"0x084a8645b8e068b85196c6b0604b686cc92840ca","0.728848790693222","No"
"0x084fe8a77fb8849c2ef698103a2c92c78587e982","655.009317190639","No"
"0x086481ff4c55151847b6c74f3735658e7a65a6dd","2467.16335992299","No"
"0x087569b0c5ad4780b53f2cb601a315c367e4147d","7.57577949186956","No"
"0x089ee6a48299a1b36b966b064307618d25709a41","0.432635784407426","No"
"0x08a1fa1295f625d9dd469ff7a3d227af4732c3f7","0.00147351605097","No"
"0x08b2f6f7927c7523ccde33f447a4a1c17aabdf44","149.286677843401","No"
"0x08b776a6907303558433be9b9583f21d41a58dfd","0.862315732750255","No"
"0x08d12fa4072e0a10a86e27318bef9058fbe89881","1085.16246976997","No"
"0x08d774aa408bd1b797aa651ff1b4feb1ac83ef93","0.001394500856947","No"
"0x08e135fe24564fa18b77e7714d2cf903e185c1dc","0.00147351605097","No"
"0x08f39361e4ea0566c8e07fc7013998e59bed7e75","1041.30250739317","No"
"0x09074e4d60f8014bc8bf31bd48142c158eb88b61","834.000438648138","No"
"0x092331a29c069ffc6824a6d9e5d059012368fbfb","3.09159786226792","No"
"0x09338edfca8735f25e2f105c30c9de78a139a75d","0.420520872175454","No"
"0x0941b968ff28d67b04f33e649e49750602e7bbc4","0.13058500800713","No"
"0x0944b220bbd745f4b47c2e8cdb626765446bc639","0.001394500856947","No"
"0x0947038b7669af410fbd785263151d622596d5bd","25.0147328894316","No"
"0x094791faaad2a4a10f27838bc354c4d7d0bd8e75","34.8402553670793","No"
"0x094c41fb6979a90a78b185636866bba770204a9d","0.0012037815630589","No"
"0x09564de52834981aaeb4177e0cddca2d5f968d9a","0.0013517950345979","No"
"0x0959d491e7102076155987b6ed1daf7d1b5e4c97","0.249117158802719","No"
"0x096e182e1e574a63324eac77a12ba0ae6f4a5e1a","0.100860773358084","No"
"0x0974c7e30259c9b75a3b49d29d0551f1640ac44f","1.71311143879251","No"
"0x0981c70ec2f8b2a3e8acd28cc6710e44e1ad8859","0.886432310928528","No"
"0x0989b6552398c658ce762b8e6df24f5036284b68","1456.96325496249","No"
"0x0992cfc4529d6a5819a392e51816cc29d33a1891","345.917919473522","No"
"0x0994901d34b75dae5c08f6aa8e2b63992240677f","0.0012037815630589","No"
"0x0995de005e7bddf21b5165a8734d20f1c68ca74e","0.218273198162455","No"
"0x09979b39b091285f5519384b494dbfa8de61f73b","0.00817165875829032","No"
"0x0997a0ee7d1e883b1100aecac61a9d7aae3891e0","20.8039206963431","No"
"0x09a9730a02184fdbf45812c8e8182009fbb2c9e2","2.2852E-14","No"
"0x09ac6db8f5daf94818f6f21782b3ddd216b1039b","38.4358203953362","No"
"0x09bac567d73e8bc701a900d14c90c06644ea0156","366.808614689213","No"
"0x09bb1bbc6169176d95a0e2019d2eb7b6fb7db21d","0.00147351605097","No"
"0x09c7d3fa2d7a0aa550ee6705cb701b207e38a590","193.830482237196","No"
"0x09ca422e87bcf44002f44f9cc54d6966abd43d6c","0.001394500856947","No"
"0x09d6679f6913b32ccf0cd3803e688a3a496452d7","104.435691734855","No"
"0x09da2d53c9d7e569e428b7f4a5c82c7cd855a7d4","347.847805328647","No"
"0x09dbc004c202df3698bf7ecbeb906bafc3331940","0.001544974679788","No"
"0x09ddaf55532f4c5e98bca96fc8453038aedf56fa","0.001544974679788","No"
"0x09e63215d0d7b0a9d45e1d708a164a5e8c7d8176","0.00524971504102804","No"
"0x0a032160634bb5eecee659065d1019e7a1cd1659","2.07271564799195","No"
"0x0a251df99a88a20a93876205fb7f5faf2e85a481","439.831762965208","No"
"0x0a26b27f0f34dec3c0173e09672f387d42fa1f7d","1.093061441095E-05","No"
"0x0a2ee8213abde91a1d4c70b881753bc294217898","18.3036799252837","No"
"0x0a3026edd04a4a43c7e786ce8f69b3e6275a3aa5","157.066154601619","No"
"0x0a3043f9d2b1c6ccfc492eb59af5156f378c57bd","587.214574701272","No"
"0x0a30f1edcbae10bece03003e89623420be92cd73","25.7459172389318","No"
"0x0a3d4e02c3c38c29ac9b5aab90cbd0691f841924","0.0214283791859762","No"
"0x0a60a51f587869034de90792da12beeef3243014","670","No"
"0x0a60addb4ddc0059cff7b8d8109319fa1861ba5c","2160.28119606181","No"
"0x0a61067228221a94955249c22b6343d7513a8d06","73.5811866545957","No"
"0x0a6eabdedcab6bf143d6443514d76e66edb9beec","146.425137875591","No"
"0x0a6ff46dd8577dffb3ac424c05d1c6864611d4c5","3.41924492273147","No"
"0x0a72431a12a5e72974735420d50175c9d77d629f","67.4384775057255","No"
"0x0a7c7d29f39398ff8d9a246afdc98680d8d4f9b6","4.26465829970822","No"
"0x0a8ca498346b5e5586b4946c37af229f183c8ee3","11172.5435481415","No"
"0x0a94f4fd8c4696acebe1e75db7339fe8f6ede165","369.77869667533","No"
"0x0a972c8d7859c53088d28d8aa5a387330e1bf0bc","0.0021997006467749","No"
"0x0aa0bebb5bff2d0c84838d4f0922377735831035","0.001544974679788","No"
"0x0aa10afd489148e4262c492efd561ee12f0667f5","215.025448318047","No"
"0x0aabdf328960e954f706353b9c3e52f2aee61147","25.5","No"
"0x0aceb516f5ee664a25ff49ab74d7fc950cd39ba6","0.00764798599005007","No"
"0x0adbe7e5566f40fc521016bfc9fa35ccbf6e89de","14355.6916058053","No"
"0x0ae39aef4ade212601c8dfc9fb6669a5af5af1de","5.88164216236645","No"
"0x0ae4cc61196507815eb50e97374539e675200418","25.3594152393183","No"
"0x0ae8192b510fe3a7f76d187e61bf1d9f37866713","756.899720630123","No"
"0x0ae89904e7305f30840f6f0a1a49322d437cb810","38.7599264494132","No"
"0x0afc3f9e2f88226ed2caa8e8c8ddbd2f4e3bc2b1","650.026567146487","No"
"0x0b1faf62b36480b13b1449902be9156e2222776d","3029.3275345743","No"
"0x0b3680fc0d70f136f5a4f2c910e081383e11e035","0.00316197449732155","No"
"0x0b3f3dee6e9acb97359e34834a8132034269686d","1.25208830197703","No"
"0x0b3f81102d052bf31277c495fd78a5e1f3f32f89","0.0907925799704153","No"
"0x0b45577c386d46aff05f576abd1055fda4e6faa8","0.0012037815630589","No"
"0x0b4781cf322a38b33badbe3d0142e04c62cade87","2.22046915125867","No"
"0x0b4f1a270c02a5dfe8bd0ae68b67d7eb86ba4ee1","6.6968857590443E-05","No"
"0x0b576b38caf5ec8c62d1f99c49c1e2fb2d199b01","2.25333672097E-07","No"
"0x0b5c0636755044b49880f0df2008a1396e8906c8","462.429382235587","No"
"0x0b660ade11db9bc2b77dee0636dfe9244647382a","1.650818372756E-06","No"
"0x0b67522152d86582168466c9261572f5e7a18fc6","0.001394500856947","No"
"0x0b81747f504dfc906a215e301d8b8ad82e44cbd2","413.22237639059","No"
"0x0b9ce12ef511c8603893003309f966145dc9fcd8","400","No"
"0x0bb52640e4cdf9b50918ab89c249d2e3f43821e6","100.120460942319","No"
"0x0bcb10b27cef458b6c3d0d9cf54c99575d8ce0ef","0.001544974679788","No"
"0x0bd88fd2c3926bbaaed881140a221c4450e92e11","0.000127041581119945","No"
"0x0be4eb0e89abed9f52d94f1550c22a16008cc463","15000","No"
"0x0becf192da8555febc47ce9fe785994d5ac97d5b","483.597044461563","No"
"0x0bee899e3e912cc73ede917d46157b4964b202e3","870.710054123463","No"
"0x0c1345544fab2d81ee980af27d9940e885330a25","1595.87961139733","No"
"0x0c16bd3a74d08a0d29270cc6bc82775cc5da365b","0.0063887017329847","No"
"0x0c3793e400f8e7396a69629b89fc8f8eacede81d","1396.38767319793","No"
"0x0c38cf9cadcc06a2e64e55b480273d134e73f83d","40.0457345643198","No"
"0x0c45f4efc94dcbe8d180d4fc3c391e09c2c00a1e","157.503984911874","No"
"0x0c46f12612dbc8b10ff4c5385d10c12052b95b99","0.443018142341818","No"
"0x0c49394b1c64fc7ed6c6e7dba1f627a08185625e","58.2519423947165","No"
"0x0c4bef84b07dc0d84ebc414b24cf7acce24261ba","41.1776252882995","No"
"0x0c4fddafe70a9690235b3b73be423746790ad5a6","580","No"
"0x0c52f872abcf3ca63b0696f37a289f7fa9808487","10.1180959510562","No"
"0x0c61c9f2d904f7e329284abd450706295d91d3e9","418.626395792996","No"
"0x0c81a9171fbb8af63f5126a1483f0751ea88061b","72.8739927031364","No"
"0x0c8aff9d748902be2ea664a2101f4e7caea2d61d","0.001394500856947","No"
"0x0c95b31b7b86b32897e82a838c48800af91d888c","0.297213917977417","No"
"0x0c9767de9c3bb5d5876d064f663d04c932777bab","9.10015140557218","No"
"0x0c9a1070cabd4f132266b24b5bddd93698603aaf","108.846403649737","No"
"0x0ca47be551f219e7d9adedadaff057de46387469","0.001544974679788","No"
"0x0ca78ed9f48dfc2dbbff9e1d55227e52359776f0","0.00986132381587913","No"
"0x0cae27d5cdcb8871f0f811c1e396aad077d91db7","5.97666370278476","No"
"0x0cb0af6d8289311dad9af23766f3abbe2aae70c8","67.9259104700332","No"
"0x0cb2ef4fd1ec24e3cfbd948d60ed0fae9c0a0dee","0.0012037815630589","No"
"0x0cd1b809d94c8143cf3ce901a0fc87fe8f8922e0","0.001394500856947","No"
"0x0cd37bd66a603ac4345c5211ee222e462ef0e6ed","5.435092688637E-06","No"
"0x0ce096a6b5c10f365142b6be31ef47619168ad45","4.28E-16","No"
"0x0cf9a128c73f77800a3bce95f913dcc5a8f37458","0.001394500856947","No"
"0x0cf9e5f6115113259607bb7228dedc54e485d658","0.0021997006467749","No"
"0x0d0b4d7fd2225b701a58dce8d55d2529f58cf043","733.584722980674","No"
"0x0d0f05a48838dd7994aa24626a343436846a340c","187.109778193324","No"
"0x0d102166815adf4c1168071dc699d388e4af60c3","0.001394500856947","No"
"0x0d11e560ebd124c13dc17058afa8c3c1d6524df8","0.00147351605097","No"
"0x0d1f6deea3242b95e35b7316c770e889da2f61c9","0.0012037815630589","No"
"0x0d301db44d97bef639cc9da773bf90a07aa559f1","0.0012037815630589","No"
"0x0d3ae820aba279712ec2ca1dcc1c63de757716c8","0.092681133370496","No"
"0x0d40e9fcb4bffadb4690d1b52453852eb946ceec","134","No"
"0x0d4d2f9664bcb6f355c681f63464f68a072a03ff","0.000586253628776368","No"
"0x0d53b2f3b3deebf10ffdc46b6f3865f9a51578b5","35.8396735817301","No"
"0x0d5901ecad0bc8786a9b6fa53a19ce465ccba199","52.5728634340297","No"
"0x0d5b143ca84d1fb2e288c2ee4e9117326677fd14","15.5722885502229","No"
"0x0d853f1a7a62faff16de3c8d4a0840e090625c74","389.081598114979","No"
"0x0d896838427bdf74e8413077235d3ac731104e2e","0.0063887017329847","No"
"0x0d9a4a3e8792985384b116d22faf44ae677036e5","165.082193266634","No"
"0x0d9f101288550703244ab0fff47bc0a29559d947","1092.27928582709","No"
"0x0da150ac4a17f55e88e7b2c01af0bc8b415689a0","0.0013517950345979","No"
"0x0db3dbd610cb235bb4858660aa1823c664661aa4","2.9E-17","No"
"0x0db5a7e251349f26be9606dc445671076602989d","0.0136937315395702","No"
"0x0db87f81d69db658c47f076bbef3009a6d28191e","3893.70916760349","No"
"0x0dbab57388777cd96a68bc40253787bb89d1c667","0.0012037815630589","No"
"0x0dc6c285bc368c43806595c6738ce22ea6f3b348","33371.7267098861","No"
"0x0dcd7b66be110d19c72a4ba6740697fc73bad170","47.6251208881958","No"
"0x0dd874f41ce844fcdaeba33714b6197136d89b7f","0.00313389629205556","No"
